path,prediction,confidence
D:\ContentStudio\ContentStudio\TestData\testLatexImages\IMG-20250628-WA0041.jpg,nothing,1.0
D:\ContentStudio\ContentStudio\TestData\testLatexImages\IMG-20250628-WA0042.jpg,nothing,1.0
D:\ContentStudio\ContentStudio\TestData\testLatexImages\IMG-20250628-WA0043.jpg,nothing,1.0
D:\ContentStudio\ContentStudio\TestData\testLatexImages\IMG-20250628-WA0044.jpg,nothing,1.0
D:\ContentStudio\ContentStudio\TestData\testLatexImages\IMG-20250628-WA0045.jpg,nothing,0.981792151927948
D:\ContentStudio\ContentStudio\TestData\testLatexImages\IMG-20250628-WA0046.jpg,nothing,1.0
D:\ContentStudio\ContentStudio\TestData\testLatexImages\IMG-20250628-WA0047.jpg,nothing,1.0
D:\ContentStudio\ContentStudio\TestData\testLatexImages\IMG-20250628-WA0048.jpg,nothing,1.0
D:\ContentStudio\ContentStudio\TestData\testLatexImages\IMG-20250628-WA0049.jpg,nothing,0.7155849933624268
D:\ContentStudio\ContentStudio\TestData\testLatexImages\IMG-20250628-WA0050.jpg,nothing,1.0
D:\ContentStudio\ContentStudio\TestData\testLatexImages\IMG-20250628-WA0051.jpg,nothing,1.0
D:\ContentStudio\ContentStudio\TestData\testLatexImages\IMG-20250628-WA0052.jpg,nothing,1.0
D:\ContentStudio\ContentStudio\TestData\testLatexImages\IMG-20250628-WA0053.jpg,nothing,0.9988993406295776
D:\ContentStudio\ContentStudio\TestData\testLatexImages\IMG-20250628-WA0054.jpg,nothing,0.9999849796295166
D:\ContentStudio\ContentStudio\TestData\testLatexImages\IMG-20250628-WA0055.jpg,nothing,1.0
D:\ContentStudio\ContentStudio\TestData\testLatexImages\IMG-20250628-WA0056.jpg,nothing,1.0
D:\ContentStudio\ContentStudio\TestData\testLatexImages\IMG-20250628-WA0057.jpg,nothing,1.0
D:\ContentStudio\ContentStudio\TestData\testLatexImages\IMG-20250628-WA0058.jpg,nothing,0.9999973773956299
D:\ContentStudio\ContentStudio\TestData\testLatexImages\IMG-20250628-WA0059.jpg,nothing,1.0
D:\ContentStudio\ContentStudio\TestData\testLatexImages\IMG-20250628-WA0060.jpg,nothing,1.0
D:\ContentStudio\ContentStudio\TestData\testLatexImages\IMG-20250628-WA0061.jpg,nothing,1.0
D:\ContentStudio\ContentStudio\TestData\testLatexImages\IMG-20250628-WA0062.jpg,nothing,1.0
D:\ContentStudio\ContentStudio\TestData\testLatexImages\IMG-20250628-WA0063.jpg,nothing,1.0
